STATE_CODE,STATE_NAME,CITY,LATITUDE,LONGITUDE
PA,Pennsylvania,"Spruce Creek",40.621767,-78.136083
PA,Pennsylvania,"St Clairsville",40.158583,-78.509928
PA,Pennsylvania,Stahlstown,40.138593,-79.344473
PA,Pennsylvania,"Star Junction",40.083198,-79.755461
PA,Pennsylvania,Starford,40.700971,-78.980317
PA,Pennsylvania,Starlight,41.925087,-75.321238
PA,Pennsylvania,Starrucca,41.890739,-75.449001
PA,Pennsylvania,"State College",40.792522,-77.852279
PA,Pennsylvania,"State Line",39.724722,-77.724722
PA,Pennsylvania,Sterling,41.341912,-75.394467
PA,Pennsylvania,Stevens,40.219397,-76.162604
PA,Pennsylvania,Stevensville,41.771782,-76.171696
PA,Pennsylvania,Stewartstown,39.771962,-76.597037
PA,Pennsylvania,Stillwater,41.151517,-76.369624
PA,Pennsylvania,Stockdale,40.082567,-79.850103
PA,Pennsylvania,Stockertown,40.753889,-75.2625
PA,Pennsylvania,Stoneboro,41.34385,-80.097613
PA,Pennsylvania,Stoystown,40.109886,-78.955978
PA,Pennsylvania,Strabane,40.216914,-80.146156
PA,Pennsylvania,Strasburg,39.970075,-76.184824
PA,Pennsylvania,Strattanville,41.195498,-79.308188
PA,Pennsylvania,Strausstown,40.492222,-76.183333
PA,Pennsylvania,Strongstown,40.56279,-78.912961
PA,Pennsylvania,Stroudsburg,40.987697,-75.24852
PA,Pennsylvania,"Stump Creek",41.0125,-78.8375
PA,Pennsylvania,Sturgeon,40.384722,-80.211111
PA,Pennsylvania,"Sugar Grove",41.947542,-79.318609
PA,Pennsylvania,"Sugar Run",41.604057,-76.259785
PA,Pennsylvania,Sugarloaf,40.997126,-76.071655
PA,Pennsylvania,Summerdale,40.308889,-76.927778
PA,Pennsylvania,Summerhill,40.388959,-78.755979
PA,Pennsylvania,Summerville,41.105822,-79.172583
PA,Pennsylvania,"Summit Hill",40.825524,-75.869275
PA,Pennsylvania,"Summit Station",40.563889,-76.204722
PA,Pennsylvania,Sumneytown,40.328889,-75.451389
PA,Pennsylvania,Sunbury,40.855122,-76.777611
PA,Pennsylvania,Suplee,40.099444,-75.879444
PA,Pennsylvania,Susquehanna,41.948669,-75.586249
PA,Pennsylvania,Sutersville,40.238207,-79.792223
PA,Pennsylvania,Swarthmore,39.896724,-75.347428
PA,Pennsylvania,"Sweet Valley",41.30663,-76.133907
PA,Pennsylvania,Swengel,40.892222,-77.126944
PA,Pennsylvania,Swiftwater,41.087936,-75.348278
PA,Pennsylvania,Sybertsville,41.001389,-76.076667
PA,Pennsylvania,Sycamore,39.95273,-80.228199
PA,Pennsylvania,Sykesville,41.05137,-78.819508
PA,Pennsylvania,Sylvania,41.805,-76.857222
PA,Pennsylvania,Tafton,41.369445,-75.101598
PA,Pennsylvania,Talmage,40.0,-76.213611
PA,Pennsylvania,Tamaqua,40.798319,-75.97353
PA,Pennsylvania,Tamiment,41.168112,-74.952614
PA,Pennsylvania,Tannersville,41.048202,-75.309984
PA,Pennsylvania,Tarentum,40.618651,-79.785204
PA,Pennsylvania,Tarrs,40.161915,-79.566101
PA,Pennsylvania,Tatamy,40.740833,-75.2575
PA,Pennsylvania,Taylor,41.390442,-75.715848
PA,Pennsylvania,Taylorstown,40.159722,-80.378333
PA,Pennsylvania,Telford,40.320478,-75.352001
PA,Pennsylvania,Temple,40.402504,-75.904582
PA,Pennsylvania,Templeton,40.941884,-79.449884
PA,Pennsylvania,"Terre Hill",40.158539,-76.051083
PA,Pennsylvania,Thomasville,39.934619,-76.882159
PA,Pennsylvania,Thompson,41.83395,-75.534215
PA,Pennsylvania,Thompsontown,40.590782,-77.207551
PA,Pennsylvania,Thorndale,40.000127,-75.762859
PA,Pennsylvania,Thornton,39.904127,-75.531344
PA,Pennsylvania,"Three Springs",40.183437,-77.99412
PA,Pennsylvania,Tidioute,41.703008,-79.375224
PA,Pennsylvania,Timblin,40.968387,-79.20135
PA,Pennsylvania,Tioga,41.912454,-77.139294
PA,Pennsylvania,Tiona,41.746944,-79.0675
PA,Pennsylvania,Tionesta,41.511616,-79.366332
PA,Pennsylvania,Tipton,40.635833,-78.296111
PA,Pennsylvania,"Tire Hill",40.268611,-78.916111
PA,Pennsylvania,Titusville,41.638163,-79.685494
PA,Pennsylvania,Tobyhanna,41.183638,-75.391781
PA,Pennsylvania,Todd,40.25775,-78.100354
PA,Pennsylvania,Topton,40.502941,-75.701528
PA,Pennsylvania,Torrance,40.417222,-79.223056
PA,Pennsylvania,Toughkenamon,39.825117,-75.782533
PA,Pennsylvania,Towanda,41.763758,-76.464527
PA,Pennsylvania,"Tower City",40.584475,-76.550022
PA,Pennsylvania,Townville,41.685581,-79.876679
PA,Pennsylvania,Trafford,40.385155,-79.755157
PA,Pennsylvania,Transfer,41.324401,-80.419742
PA,Pennsylvania,Treichlers,40.734167,-75.544167
PA,Pennsylvania,Tremont,40.626842,-76.398796
PA,Pennsylvania,Tresckow,40.913333,-75.966944
PA,Pennsylvania,Trevorton,40.781867,-76.670234
PA,Pennsylvania,Trexlertown,40.554418,-75.602293
PA,Pennsylvania,"Trout Run",41.412481,-77.009776
PA,Pennsylvania,Troutville,41.025556,-78.785556
PA,Pennsylvania,Troxelville,40.803056,-77.205556
PA,Pennsylvania,Troy,41.77815,-76.771143
PA,Pennsylvania,Trumbauersville,40.410556,-75.378611
PA,Pennsylvania,Tunkhannock,41.550687,-75.941043
PA,Pennsylvania,Turbotville,41.111867,-76.742493
PA,Pennsylvania,"Turkey City",41.185278,-79.613611
PA,Pennsylvania,"Turtle Creek",40.41135,-79.822046
PA,Pennsylvania,Turtlepoint,41.884665,-78.330793
PA,Pennsylvania,Tuscarora,40.77,-76.037778
PA,Pennsylvania,"Twin Rocks",40.518254,-78.860488
PA,Pennsylvania,"Tyler Hill",41.670873,-75.154246
PA,Pennsylvania,Tylersburg,41.384722,-79.3225
PA,Pennsylvania,Tylersport,40.349444,-75.381389
PA,Pennsylvania,Tylersville,40.990556,-77.425278
PA,Pennsylvania,Tyrone,40.661905,-78.241905
PA,Pennsylvania,Uledi,39.896111,-79.790556
PA,Pennsylvania,Ulster,41.840809,-76.487574
PA,Pennsylvania,Ulysses,41.845903,-77.712557
PA,Pennsylvania,"Union City",41.893851,-79.845464
PA,Pennsylvania,"Union Dale",41.707941,-75.546476
PA,Pennsylvania,Uniontown,39.889733,-79.728216
PA,Pennsylvania,Unionville,39.895278,-75.734722
PA,Pennsylvania,United,40.218333,-79.488056
PA,Pennsylvania,"Unity House",41.145278,-75.008056
PA,Pennsylvania,Unityville,41.243552,-76.518318
PA,Pennsylvania,"University Park",40.801944,-77.856667
PA,Pennsylvania,"Upper Black Eddy",40.541093,-75.125858
PA,Pennsylvania,"Upper Darby",39.95785,-75.268128
PA,Pennsylvania,Upperstrasburg,40.05799,-77.736791
PA,Pennsylvania,Ursina,39.8175,-79.328056
PA,Pennsylvania,Utica,41.479848,-79.940292
PA,Pennsylvania,Uwchland,40.059722,-75.653611
PA,Pennsylvania,Valencia,40.701831,-79.923527
PA,Pennsylvania,Valier,40.922851,-79.083263
PA,Pennsylvania,"Valley Forge",40.0969,-75.47
PA,Pennsylvania,"Valley Forge",40.08,-75.4159
PA,Pennsylvania,"Valley View",40.644467,-76.544843
PA,Pennsylvania,"Van Voorhis",40.156111,-79.974444
PA,Pennsylvania,Vanderbilt,40.024581,-79.695518
PA,Pennsylvania,Vandergrift,40.605883,-79.565531
PA,Pennsylvania,Venango,41.791968,-80.125353
PA,Pennsylvania,Venetia,40.275451,-80.059849
PA,Pennsylvania,Venus,41.376113,-79.504765
PA,Pennsylvania,Verona,40.492727,-79.834535
PA,Pennsylvania,Vestaburg,40.016111,-79.99
PA,Pennsylvania,Vicksburg,40.938611,-76.988333
PA,Pennsylvania,"Villa Maria",41.073611,-80.5075
PA,Pennsylvania,Villanova,40.039875,-75.345866
PA,Pennsylvania,Vintondale,40.493949,-78.94267
PA,Pennsylvania,Virginville,40.523889,-75.873333
PA,Pennsylvania,Volant,41.093767,-80.244129
PA,Pennsylvania,Vowinckel,41.378642,-79.274553
PA,Pennsylvania,Wagontown,40.010556,-75.843056
PA,Pennsylvania,Wallaceton,40.959722,-78.289167
PA,Pennsylvania,Wallingford,39.887054,-75.372131
PA,Pennsylvania,"Walnut Bottom",40.086042,-77.408984
PA,Pennsylvania,Walnutport,40.76147,-75.565749
PA,Pennsylvania,Walston,40.965,-78.995
PA,Pennsylvania,Waltersburg,39.990465,-79.780336
PA,Pennsylvania,Wampum,40.881879,-80.339184
PA,Pennsylvania,Wapwallopen,41.06797,-76.085729
PA,Pennsylvania,Warfordsburg,39.769765,-78.198627
PA,Pennsylvania,Warminster,40.206676,-75.090513
PA,Pennsylvania,Warren,41.845265,-79.14286
PA,Pennsylvania,"Warren Center",41.939389,-76.196445
PA,Pennsylvania,Warrendale,40.664149,-80.080705
PA,Pennsylvania,Warrington,40.246438,-75.135392
PA,Pennsylvania,"Warriors Mark",40.741414,-78.077478
PA,Pennsylvania,Washington,40.171687,-80.255957
PA,Pennsylvania,"Washington Boro",39.988118,-76.4402
PA,Pennsylvania,"Washington Crossing",40.291906,-74.882859
PA,Pennsylvania,Washingtonville,41.051667,-76.675
PA,Pennsylvania,Waterfall,40.073871,-78.047708
PA,Pennsylvania,Waterford,41.960266,-79.99963
PA,Pennsylvania,Waterville,41.31136,-77.360368
PA,Pennsylvania,Watsontown,41.102006,-76.853192
PA,Pennsylvania,Wattsburg,42.039114,-79.836282
PA,Pennsylvania,Waverly,41.526389,-75.705833
PA,Pennsylvania,Waymart,41.570276,-75.406478
PA,Pennsylvania,Wayne,40.0435,-75.388
PA,Pennsylvania,Waynesboro,39.763504,-77.567363
PA,Pennsylvania,Waynesburg,39.891691,-80.179524
PA,Pennsylvania,Weatherly,40.941085,-75.830635
PA,Pennsylvania,Webster,40.185,-79.848889
PA,Pennsylvania,Weedville,41.268502,-78.495165
PA,Pennsylvania,Weikert,40.858333,-77.295556
PA,Pennsylvania,Wellersburg,39.732778,-78.850556
PA,Pennsylvania,"Wells Tannery",40.100996,-78.140269
PA,Pennsylvania,Wellsboro,41.737343,-77.30802
PA,Pennsylvania,Wellsville,40.055721,-76.944315
PA,Pennsylvania,Wendel,40.295556,-79.686667
PA,Pennsylvania,Wernersville,40.329289,-76.09014
PA,Pennsylvania,"West Alexander",40.106514,-80.497769
PA,Pennsylvania,"West Chester",39.984458,-75.596231
PA,Pennsylvania,"West Decatur",40.949305,-78.312936
PA,Pennsylvania,"West Elizabeth",40.270833,-79.899444
PA,Pennsylvania,"West Finley",39.991397,-80.440806
PA,Pennsylvania,"West Grove",39.825314,-75.837374
PA,Pennsylvania,"West Hickory",41.568611,-79.408333
PA,Pennsylvania,"West Lebanon",40.6025,-79.353889
PA,Pennsylvania,"West Leisenring",39.959167,-79.6975
PA,Pennsylvania,"West Middlesex",41.174054,-80.452759
PA,Pennsylvania,"West Middletown",40.242778,-80.4275
PA,Pennsylvania,"West Mifflin",40.366535,-79.89429
PA,Pennsylvania,"West Milton",40.964444,-76.884722
PA,Pennsylvania,"West Newton",40.207549,-79.757976
PA,Pennsylvania,"West Pittsburg",40.932778,-80.363611
PA,Pennsylvania,"West Point",40.206667,-75.299722
PA,Pennsylvania,"West Salisbury",39.754167,-79.095278
PA,Pennsylvania,"West Springfield",41.94646,-80.46501
PA,Pennsylvania,"West Sunbury",41.002601,-79.875134
PA,Pennsylvania,"West Willow",39.972778,-76.288333
PA,Pennsylvania,Westfield,41.919063,-77.530975
PA,Pennsylvania,Westland,40.277222,-80.273333
PA,Pennsylvania,"Westmoreland City",40.276802,-79.547696
PA,Pennsylvania,Weston,40.941389,-76.1425
PA,Pennsylvania,Westover,40.76152,-78.735481
PA,Pennsylvania,Westport,41.27445,-77.931496
PA,Pennsylvania,Westtown,39.930833,-75.552222
PA,Pennsylvania,Wexford,40.612044,-80.064879
PA,Pennsylvania,Wheatland,41.200833,-80.498056
PA,Pennsylvania,White,40.072596,-79.425117
PA,Pennsylvania,"White Deer",41.075833,-76.875
PA,Pennsylvania,"White Haven",41.079049,-75.771492
PA,Pennsylvania,"White Mills",41.526111,-75.203889
PA,Pennsylvania,Whitehall,40.647479,-75.495383
PA,Pennsylvania,Whitney,40.253333,-79.410556
PA,Pennsylvania,Wickhaven,40.123056,-79.773056
PA,Pennsylvania,Wiconisco,40.567511,-76.709084
PA,Pennsylvania,Widnoon,40.961111,-79.4675
PA,Pennsylvania,Wilburton,40.812087,-76.392922
PA,Pennsylvania,Wilcox,41.573471,-78.682295
PA,Pennsylvania,Wildwood,40.594167,-79.970278
PA,Pennsylvania,"Wilkes Barre",41.244892,-75.884063
PA,Pennsylvania,Williamsburg,40.437356,-78.22555
PA,Pennsylvania,Williamson,39.853056,-77.797778
PA,Pennsylvania,Williamsport,41.247217,-77.020571
PA,Pennsylvania,Williamstown,40.580761,-76.622259
PA,Pennsylvania,"Willow Grove",40.146725,-75.121297
PA,Pennsylvania,"Willow Hill",40.113694,-77.796947
PA,Pennsylvania,"Willow Street",39.967003,-76.27524
PA,Pennsylvania,Wilmerding,40.393416,-79.803033
PA,Pennsylvania,Wilmore,40.388611,-78.718889
PA,Pennsylvania,Winburne,40.967779,-78.156235
PA,Pennsylvania,"Wind Gap",40.816922,-75.326378
PA,Pennsylvania,"Wind Ridge",39.897106,-80.464665
PA,Pennsylvania,Windber,40.228695,-78.830289
PA,Pennsylvania,Windsor,39.923271,-76.559126
PA,Pennsylvania,Winfield,40.890805,-76.871833
PA,Pennsylvania,Witmer,40.048056,-76.211667
PA,Pennsylvania,Womelsdorf,40.374333,-76.198511
PA,Pennsylvania,Wood,40.168333,-78.136667
PA,Pennsylvania,Woodbury,40.21847,-78.366573
PA,Pennsylvania,Woodland,41.009833,-78.321445
PA,Pennsylvania,Woodlyn,39.875993,-75.346309
PA,Pennsylvania,Woodward,40.911574,-77.348269
PA,Pennsylvania,Woolrich,41.188734,-77.331307
PA,Pennsylvania,Worcester,40.201111,-75.346944
PA,Pennsylvania,Worthington,40.834442,-79.638525
PA,Pennsylvania,Worthville,41.023767,-79.138685
PA,Pennsylvania,Woxall,40.310556,-75.449167
PA,Pennsylvania,Wrightsville,39.996559,-76.526971
PA,Pennsylvania,Wyalusing,41.701499,-76.275433
PA,Pennsylvania,Wyano,40.197222,-79.6975
PA,Pennsylvania,Wycombe,40.282222,-75.019167
PA,Pennsylvania,Wyncote,40.086673,-75.152417
PA,Pennsylvania,Wynnewood,40.0,-75.275984
PA,Pennsylvania,Wyoming,41.319713,-75.854071
PA,Pennsylvania,Wysox,41.782621,-76.383397
PA,Pennsylvania,Yatesboro,40.8,-79.334444
PA,Pennsylvania,Yeagertown,40.643558,-77.568823
PA,Pennsylvania,York,39.963539,-76.726887
PA,Pennsylvania,"York Haven",40.122154,-76.773725
PA,Pennsylvania,"York New Salem",39.903056,-76.789167
PA,Pennsylvania,"York Springs",40.00839,-77.106136
PA,Pennsylvania,Youngstown,40.279722,-79.365833
PA,Pennsylvania,Youngsville,41.853654,-79.318708
PA,Pennsylvania,Youngwood,40.239482,-79.582291
PA,Pennsylvania,Yukon,40.215529,-79.684941
PA,Pennsylvania,Zelienople,40.73136,-80.128564
PA,Pennsylvania,Zieglerville,40.281673,-75.485462
PA,Pennsylvania,"Zion Grove",40.937152,-76.231032
PA,Pennsylvania,Zionhill,40.484167,-75.394167
PA,Pennsylvania,Zionsville,40.473425,-75.526146
PA,Pennsylvania,Zullinger,39.77,-77.63
PR,"Puerto Rico",Adjuntas,18.1788,-66.7516
PR,"Puerto Rico",Aguada,18.381389,-67.188611
PR,"Puerto Rico",Aguadilla,18.4554,-67.1308
PR,"Puerto Rico","Aguas Buenas",18.258333,-66.105
PR,"Puerto Rico",Aguirre,18.25,-66.103056
PR,"Puerto Rico",Aibonito,18.141667,-66.265
PR,"Puerto Rico",Anasco,18.284722,-67.14
PR,"Puerto Rico",Angeles,18.286944,-66.799722
PR,"Puerto Rico",Arecibo,18.4389,-66.6924
PR,"Puerto Rico",Arroyo,17.963333,-66.063333
PR,"Puerto Rico",Bajadero,18.428611,-66.683611
PR,"Puerto Rico",Barceloneta,18.4525,-66.538889
PR,"Puerto Rico",Barranquitas,18.188333,-66.308333
PR,"Puerto Rico",Bayamon,18.3406,-66.1663
PR,"Puerto Rico",Boqueron,18.028889,-67.169444
PR,"Puerto Rico","Cabo Rojo",18.083611,-67.148889
PR,"Puerto Rico",Caguas,18.2297,-66.0458
PR,"Puerto Rico",Camuy,18.485833,-66.845278
PR,"Puerto Rico",Canovanas,18.379722,-65.906667
PR,"Puerto Rico",Carolina,18.4353,-66.0143
PR,"Puerto Rico",Castaner,18.2165,-66.8681
PR,"Puerto Rico",Catano,18.4375,-66.141
PR,"Puerto Rico",Cayey,18.1134,-66.1521
PR,"Puerto Rico",Ceiba,18.2531,-65.656
PR,"Puerto Rico",Ciales,18.338056,-66.469167
PR,"Puerto Rico",Cidra,18.176667,-66.161667
PR,"Puerto Rico",Coamo,18.081944,-66.358333
PR,"Puerto Rico",Comerio,18.218333,-66.225
PR,"Puerto Rico",Corozal,18.343056,-66.317222
PR,"Puerto Rico","Coto Laurel",18.0545,-66.5625
PR,"Puerto Rico",Culebra,18.305,-65.301389
PR,"Puerto Rico",Dorado,18.464444,-66.270278
PR,"Puerto Rico",Ensenada,17.968333,-66.933333
PR,"Puerto Rico",Fajardo,18.330278,-65.657222
PR,"Puerto Rico",Florida,18.364444,-66.561667
PR,"Puerto Rico","Fort Buchanan",18.46,-66.11
PR,"Puerto Rico",Garrochales,18.459722,-66.611389
PR,"Puerto Rico",Guanica,17.973611,-66.908333
PR,"Puerto Rico",Guayama,17.9856,-66.1307
PR,"Puerto Rico",Guayanilla,18.02,-66.79
PR,"Puerto Rico",Guaynabo,18.4326,-66.1173
PR,"Puerto Rico",Gurabo,18.255,-65.9775
PR,"Puerto Rico",Hatillo,18.488333,-66.825833
PR,"Puerto Rico",Hormigueros,18.14,-67.128333
PR,"Puerto Rico",Humacao,18.1415,-65.8216
PR,"Puerto Rico",Isabela,18.496667,-67.026389
PR,"Puerto Rico",Jayuya,18.220556,-66.591944
PR,"Puerto Rico","Juana Diaz",18.054444,-66.506944
PR,"Puerto Rico",Juncos,18.229444,-65.921389
PR,"Puerto Rico","La Plata",18.156389,-66.233333
PR,"Puerto Rico",Lajas,18.05,-67.061667
PR,"Puerto Rico",Lares,18.296667,-66.8775
PR,"Puerto Rico","Las Marias",18.295278,-67.146667
PR,"Puerto Rico","Las Piedras",18.183333,-65.863333
PR,"Puerto Rico",Loiza,18.433333,-65.880556
PR,"Puerto Rico",Luquillo,18.374444,-65.716944
PR,"Puerto Rico",Manati,18.425833,-66.471667
PR,"Puerto Rico",Maricao,18.182778,-66.980278
PR,"Puerto Rico",Maunabo,18.009167,-65.899722
PR,"Puerto Rico",Mayaguez,18.2011,-67.1172
PR,"Puerto Rico",Mercedita,18.0052,-66.5602
PR,"Puerto Rico",Moca,18.395,-67.163333
PR,"Puerto Rico",Morovis,18.327778,-66.406944
PR,"Puerto Rico",Naguabo,18.213333,-65.736667
PR,"Puerto Rico",Naranjito,18.301667,-66.246667
PR,"Puerto Rico",Orocovis,18.228889,-66.391389
PR,"Puerto Rico",Palmer,18.3725,-65.774444
PR,"Puerto Rico",Patillas,18.008333,-66.013333
PR,"Puerto Rico",Penuelas,18.058333,-66.721944
PR,"Puerto Rico",Ponce,18.015556,-66.58
PR,"Puerto Rico","Puerto Real",18.079167,-67.185556
PR,"Puerto Rico","Punta Santiago",18.168333,-65.748611
PR,"Puerto Rico",Quebradillas,18.475833,-66.938889
PR,"Puerto Rico",Rincon,18.34,-67.25
PR,"Puerto Rico","Rio Blanco",18.220278,-65.788889
PR,"Puerto Rico","Rio Grande",18.379444,-65.838889
PR,"Puerto Rico","Roosevelt Roads",18.2674,-65.6483
PR,"Puerto Rico",Rosario,18.163333,-67.081667
PR,"Puerto Rico","Sabana Grande",18.079722,-66.960833
PR,"Puerto Rico","Sabana Hoyos",18.435833,-66.614167
PR,"Puerto Rico","Sabana Seca",18.428889,-66.185
PR,"Puerto Rico","Saint Just",18.37,-66.012222
PR,"Puerto Rico",Salinas,17.979444,-66.298333
PR,"Puerto Rico","San Antonio",18.4475,-66.298056
PR,"Puerto Rico","San German",18.083611,-67.045278
PR,"Puerto Rico","San Juan",18.4652,-66.1071
PR,"Puerto Rico","San Lorenzo",18.191389,-65.961389
PR,"Puerto Rico","San Sebastian",18.338611,-66.990556
PR,"Puerto Rico","Santa Isabel",17.968056,-66.405278
PR,"Puerto Rico","Toa Alta",18.3664,-66.2333
PR,"Puerto Rico","Toa Baja",18.451944,-66.181944
PR,"Puerto Rico","Trujillo Alto",18.344,-66.0053
PR,"Puerto Rico",Utuado,18.2675,-66.700833
PR,"Puerto Rico","Vega Alta",18.414167,-66.331667
PR,"Puerto Rico","Vega Baja",18.4385,-66.3983
PR,"Puerto Rico",Vieques,18.426389,-65.835556
PR,"Puerto Rico",Villalba,18.129167,-66.4925
PR,"Puerto Rico",Yabucoa,18.0525,-65.879722
PR,"Puerto Rico",Yauco,18.036944,-66.850278
RI,"Rhode Island",Adamsville,41.554444,-71.131667
RI,"Rhode Island",Albion,41.951111,-71.455
RI,"Rhode Island",Ashaway,41.423054,-71.783745
RI,"Rhode Island",Barrington,41.744334,-71.317497
RI,"Rhode Island","Block Island",41.171546,-71.574825
RI,"Rhode Island",Bradford,41.411448,-71.746453
RI,"Rhode Island",Bristol,41.68247,-71.267558
RI,"Rhode Island",Carolina,41.46941,-71.650279
RI,"Rhode Island","Central Falls",41.888263,-71.394527
RI,"Rhode Island",Charlestown,41.400749,-71.661455
RI,"Rhode Island",Chepachet,41.91549,-71.679483
RI,"Rhode Island",Clayville,41.777762,-71.670589
RI,"Rhode Island",Coventry,41.69143,-71.576794
RI,"Rhode Island",Cranston,41.776572,-71.438331
RI,"Rhode Island",Cumberland,41.948352,-71.415419
RI,"Rhode Island","East Greenwich",41.649777,-71.474009
RI,"Rhode Island","East Providence",41.813777,-71.368785
RI,"Rhode Island",Exeter,41.574031,-71.607626
RI,"Rhode Island",Fiskeville,41.734167,-71.548611
RI,"Rhode Island",Forestdale,41.945833,-71.700278
RI,"Rhode Island",Foster,41.781455,-71.718748
RI,"Rhode Island",Glendale,41.976111,-71.633056
RI,"Rhode Island",Greene,41.706151,-71.735607
RI,"Rhode Island",Greenville,41.873409,-71.556923
RI,"Rhode Island",Harmony,41.887778,-71.597222
RI,"Rhode Island",Harrisville,41.976379,-71.653405
RI,"Rhode Island",Hope,41.751603,-71.561225
RI,"Rhode Island","Hope Valley",41.506974,-71.734862
RI,"Rhode Island",Hopkinton,41.461111,-71.778056
RI,"Rhode Island",Jamestown,41.516405,-71.376108
RI,"Rhode Island",Johnston,41.826431,-71.497646
RI,"Rhode Island",Kenyon,41.477694,-71.683992
RI,"Rhode Island",Kingston,41.480295,-71.529239
RI,"Rhode Island",Lincoln,41.908906,-71.434777
RI,"Rhode Island","Little Compton",41.52204,-71.161215
RI,"Rhode Island",Manville,41.96888,-71.474113
RI,"Rhode Island",Mapleville,41.948056,-71.649167
RI,"Rhode Island",Middletown,41.545556,-71.291944
RI,"Rhode Island",Narragansett,41.435313,-71.46164
RI,"Rhode Island",Newport,41.504502,-71.30348
RI,"Rhode Island","North Kingstown",41.589426,-71.462494
RI,"Rhode Island","North Providence",41.853412,-71.474058
RI,"Rhode Island","North Scituate",41.8439,-71.624187
RI,"Rhode Island","North Smithfield",41.966667,-71.55
RI,"Rhode Island",Oakland,41.963637,-71.642925
RI,"Rhode Island",Pascoag,41.962728,-71.709866
RI,"Rhode Island",Pawtucket,41.872873,-71.390713
RI,"Rhode Island","Peace Dale",41.45157,-71.500057
RI,"Rhode Island",Portsmouth,41.594397,-71.252018
RI,"Rhode Island",Providence,41.8255,-71.4114
RI,"Rhode Island","Prudence Island",41.613606,-71.311827
RI,"Rhode Island",Riverside,41.772313,-71.354244
RI,"Rhode Island",Rockville,41.519722,-71.761667
RI,"Rhode Island",Rumford,41.842472,-71.355938
RI,"Rhode Island",Saunderstown,41.510528,-71.442693
RI,"Rhode Island",Shannock,41.448333,-71.637222
RI,"Rhode Island",Slatersville,42.001478,-71.5682
RI,"Rhode Island",Slocum,41.521237,-71.537169
RI,"Rhode Island",Smithfield,41.896382,-71.520666
RI,"Rhode Island",Tiverton,41.633839,-71.180823
RI,"Rhode Island",Wakefield,41.430195,-71.525138
RI,"Rhode Island",Warren,41.725618,-71.270165
RI,"Rhode Island",Warwick,41.702601,-71.447591
RI,"Rhode Island","West Greenwich",41.639977,-71.643549
RI,"Rhode Island","West Kingston",41.506716,-71.599076
RI,"Rhode Island","West Warwick",41.700433,-71.518349
RI,"Rhode Island",Westerly,41.369128,-71.812643
RI,"Rhode Island","Wood River Junction",41.453771,-71.709512
RI,"Rhode Island",Woonsocket,41.99948,-71.513683
RI,"Rhode Island",Wyoming,41.523362,-71.683973
SC,"South Carolina",Abbeville,34.18186,-82.378452
SC,"South Carolina","Adams Run",32.749318,-80.368197
SC,"South Carolina",Aiken,33.553024,-81.719429
SC,"South Carolina",Alcolu,33.768402,-80.178782
SC,"South Carolina",Allendale,33.007676,-81.320254
SC,"South Carolina",Anderson,34.526051,-82.630436
SC,"South Carolina",Andrews,33.452525,-79.560438
SC,"South Carolina",Arcadia,34.958056,-81.990833
SC,"South Carolina",Awendaw,32.951475,-79.686075
SC,"South Carolina",Aynor,33.982271,-79.17773
SC,"South Carolina",Ballentine,34.124167,-81.2375
SC,"South Carolina",Bamberg,33.277915,-81.017744
SC,"South Carolina",Barnwell,33.233492,-81.35231
SC,"South Carolina",Batesburg,33.938595,-81.548988
SC,"South Carolina",Bath,33.504444,-81.869167
SC,"South Carolina",Beaufort,32.4335,-80.6728
SC,"South Carolina","Beech Island",33.427222,-81.891111
SC,"South Carolina",Belton,34.508715,-82.510106
SC,"South Carolina",Bennettsville,34.625501,-79.689826
SC,"South Carolina",Bethera,33.201389,-79.788333
SC,"South Carolina",Bethune,34.42012,-80.366206
SC,"South Carolina",Bishopville,34.224101,-80.274988
SC,"South Carolina",Blacksburg,35.115047,-81.508004
SC,"South Carolina",Blackstock,34.577876,-81.124857
SC,"South Carolina",Blackville,33.364476,-81.271844
SC,"South Carolina",Blair,34.496668,-81.345945
SC,"South Carolina",Blenheim,34.502033,-79.659422
SC,"South Carolina",Bluffton,32.251275,-80.872079
SC,"South Carolina",Blythewood,34.191112,-80.975756
SC,"South Carolina","Boiling Springs",35.0342,-81.9775
SC,"South Carolina",Bonneau,33.297332,-79.92164
SC,"South Carolina","Bowling Green",35.149722,-81.2125
SC,"South Carolina",Bowman,33.347466,-80.670868
SC,"South Carolina",Bradley,34.032587,-82.202723
SC,"South Carolina",Branchville,33.262802,-80.805931
SC,"South Carolina",Brunson,32.941297,-81.180719
SC,"South Carolina",Buffalo,34.724703,-81.682576
SC,"South Carolina",Cades,33.812017,-79.817567
SC,"South Carolina","Calhoun Falls",34.099912,-82.580544
SC,"South Carolina",Camden,34.269636,-80.590997
SC,"South Carolina",Cameron,33.557789,-80.646605
SC,"South Carolina",Campobello,35.108003,-82.140343
SC,"South Carolina",Canadys,33.056667,-80.62
SC,"South Carolina",Carlisle,34.614332,-81.509105
SC,"South Carolina",Cassatt,34.342414,-80.499993
SC,"South Carolina",Catawba,34.850712,-80.934154
SC,"South Carolina",Cayce,33.962567,-81.067084
SC,"South Carolina",Centenary,34.030833,-79.355833
SC,"South Carolina",Central,34.74007,-82.794727
SC,"South Carolina",Chapin,34.131158,-81.33182
SC,"South Carolina",Chappells,34.235834,-81.835253
SC,"South Carolina",Charleston,32.962223,-79.86533
